[(60, 2), 1, '不', (0.6431372549019608, 0.8352941176470589, 0.996078431372549), './font/三极刻本雅宋.ttf']
[(61, 2), 1, '知', (0.6235294117647059, 0.8235294117647058, 1.0), './font/三极刻本雅宋.ttf']
[(62, 1), 2, '道', (0.6274509803921569, 0.8156862745098039, 1.0), './font/三极刻本雅宋.ttf']
[(64, 1), 1, '他', (0.6039215686274509, 0.807843137254902, 0.9921568627450981), './font/三极刻本雅宋.ttf']
[(65, 1), 1, '们', (0.6039215686274509, 0.8, 0.9921568627450981), './font/三极刻本雅宋.ttf']
[(66, 1), 1, '为', (0.6039215686274509, 0.8, 0.9921568627450981), './font/三极刻本雅宋.ttf']
[(67, 1), 1, '什', (0.6, 0.796078431372549, 0.9882352941176471), './font/三极刻本雅宋.ttf']
[(68, 0), 2, '么', (0.043137254901960784, 0.047058823529411764, 0.06666666666666667), './font/三极刻本雅宋.ttf']
[(106, 77), 1, '小', (0.5372549019607843, 0.7490196078431373, 0.9921568627450981), './font/香萃打字机体.ttf']
[(107, 77), 1, '孩', (0.5294117647058824, 0.7490196078431373, 0.9882352941176471), './font/香萃打字机体.ttf']
[(108, 77), 1, '子', (0.5294117647058824, 0.7490196078431373, 0.9882352941176471), './font/香萃打字机体.ttf']
[(109, 77), 2, '喜', (0.5372549019607843, 0.7490196078431373, 0.9921568627450981), './font/香萃打字机体.ttf']
[(111, 78), 2, '欢', (0.5372549019607843, 0.7490196078431373, 0.9921568627450981), './font/香萃打字机体.ttf']
[(113, 77), 2, '亲', (0.5333333333333333, 0.7450980392156863, 0.9882352941176471), './font/香萃打字机体.ttf']
[(115, 77), 2, '手', (0.5372549019607843, 0.7490196078431373, 1.0), './font/香萃打字机体.ttf']
[(117, 77), 1, '点', (0.611764705882353, 0.7843137254901961, 0.9372549019607843), './font/香萃打字机体.ttf']
[(0, 77), 1, '燃', (0.16470588235294117, 0.23137254901960785, 0.1568627450980392), './font/香萃打字机体.ttf']
[(1, 77), 2, '咝', (0.17254901960784313, 0.15294117647058825, 0.00392156862745098), './font/香萃打字机体.ttf']
[(3, 77), 2, '咝', (0.08627450980392157, 0.10588235294117647, 0.12156862745098039), './font/香萃打字机体.ttf']
[(5, 77), 2, '作', (0.06666666666666667, 0.11372549019607843, 0.03529411764705882), './font/香萃打字机体.ttf']
[(7, 78), 2, '响', (0.0392156862745098, 0.11372549019607843, 0.0392156862745098), './font/香萃打字机体.ttf']
[(9, 78), 2, '的', (0.10196078431372549, 0.1803921568627451, 0.13333333333333333), './font/香萃打字机体.ttf']
[(11, 78), 1, '引', (0.23137254901960785, 0.2627450980392157, 0.16862745098039217), './font/香萃打字机体.ttf']
[(12, 78), 1, '线', (0.14901960784313725, 0.23921568627450981, 0.12941176470588237), './font/香萃打字机体.ttf']
[(39, 132), 1, '我', (0.22745098039215686, 0.2823529411764706, 0.15294117647058825), './font/香萃打字机体.ttf']
[(40, 132), 1, '们', (0.1607843137254902, 0.23529411764705882, 0.0), './font/香萃打字机体.ttf']
[(41, 132), 1, '再', (0.09411764705882353, 0.1411764705882353, 0.0), './font/香萃打字机体.ttf']
[(42, 132), 1, '次', (0.34509803921568627, 0.38823529411764707, 0.2549019607843137), './font/香萃打字机体.ttf']
[(43, 132), 1, '看', (0.48627450980392156, 0.5176470588235295, 0.5254901960784314), './font/香萃打字机体.ttf']
[(44, 132), 1, '到', (0.13333333333333333, 0.16862745098039217, 0.06274509803921569), './font/香萃打字机体.ttf']
[(45, 131), 2, '只', (0.6705882352941176, 0.7254901960784313, 0.5843137254901961), './font/香萃打字机体.ttf']
[(47, 130), 2, '能', (0.7254901960784313, 0.8274509803921568, 0.8941176470588236), './font/香萃打字机体.ttf']
[(49, 131), 2, '发', (0.30196078431372547, 0.3411764705882353, 0.19607843137254902), './font/香萃打字机体.ttf']
[(39, 59), 1, '那', (0.2901960784313726, 0.3686274509803922, 0.3215686274509804), './font/SourceHanSerifSC-Bold.otf']
[(40, 59), 1, '些', (0.8705882352941177, 0.9176470588235294, 0.8313725490196079), './font/SourceHanSerifSC-Bold.otf']
[(41, 58), 2, '举', (0.5803921568627451, 0.7372549019607844, 0.8745098039215686), './font/SourceHanSerifSC-Bold.otf']
[(43, 59), 2, '着', (0.30196078431372547, 0.43529411764705883, 0.5411764705882353), './font/SourceHanSerifSC-Bold.otf']
[(45, 59), 1, '灯', (0.6509803921568628, 0.7098039215686275, 0.6352941176470588), './font/SourceHanSerifSC-Bold.otf']
[(46, 58), 2, '笼', (0.38823529411764707, 0.44313725490196076, 0.4549019607843137), './font/SourceHanSerifSC-Bold.otf']
[(48, 58), 1, '兴', (0.6235294117647059, 0.7764705882352941, 0.9058823529411765), './font/SourceHanSerifSC-Bold.otf']
[(49, 58), 1, '奋', (0.7176470588235294, 0.8549019607843137, 0.9647058823529412), './font/SourceHanSerifSC-Bold.otf']
[(50, 57), 2, '地', (0.5294117647058824, 0.7019607843137254, 0.8392156862745098), './font/SourceHanSerifSC-Bold.otf']
[(52, 56), 2, '跑', (0.615686274509804, 0.8156862745098039, 0.9921568627450981), './font/SourceHanSerifSC-Bold.otf']
[(54, 55), 1, '来', (0.6078431372549019, 0.807843137254902, 0.9921568627450981), './font/SourceHanSerifSC-Bold.otf']
[(55, 55), 1, '跑', (0.592156862745098, 0.803921568627451, 0.9882352941176471), './font/SourceHanSerifSC-Bold.otf']
[(56, 55), 2, '去', (0.6, 0.803921568627451, 0.9921568627450981), './font/SourceHanSerifSC-Bold.otf']
[(58, 54), 2, '的', (0.17254901960784313, 0.21176470588235294, 0.25098039215686274), './font/SourceHanSerifSC-Bold.otf']
[(60, 53), 1, '儿', (0.09411764705882353, 0.18823529411764706, 0.23529411764705882), './font/SourceHanSerifSC-Bold.otf']
[(61, 53), 1, '童', (0.6666666666666666, 0.8117647058823529, 0.8823529411764706), './font/SourceHanSerifSC-Bold.otf']
[(87, 19), 2, '我', (0.5725490196078431, 0.7725490196078432, 0.996078431372549), './font/SourceHanSerifSC-Bold.otf']
[(89, 20), 2, '喜', (0.5686274509803921, 0.7607843137254902, 0.9921568627450981), './font/SourceHanSerifSC-Bold.otf']
[(91, 20), 1, '欢', (0.5725490196078431, 0.7725490196078432, 0.996078431372549), './font/SourceHanSerifSC-Bold.otf']
[(92, 20), 1, '把', (0.5725490196078431, 0.7725490196078432, 0.996078431372549), './font/SourceHanSerifSC-Bold.otf']
[(93, 20), 1, '掌', (0.5725490196078431, 0.7725490196078432, 0.996078431372549), './font/SourceHanSerifSC-Bold.otf']
[(94, 20), 1, '心', (0.5725490196078431, 0.7725490196078432, 0.996078431372549), './font/SourceHanSerifSC-Bold.otf']
[(95, 19), 2, '紧', (0.5725490196078431, 0.7647058823529411, 0.9921568627450981), './font/SourceHanSerifSC-Bold.otf']
[(97, 20), 2, '贴', (0.5725490196078431, 0.7647058823529411, 0.9921568627450981), './font/SourceHanSerifSC-Bold.otf']
[(99, 20), 2, '那', (0.5725490196078431, 0.7725490196078432, 0.996078431372549), './font/SourceHanSerifSC-Bold.otf']
[(101, 19), 2, '些', (0.5725490196078431, 0.7725490196078432, 0.996078431372549), './font/SourceHanSerifSC-Bold.otf']
[(103, 18), 2, '冰', (0.5725490196078431, 0.7725490196078432, 0.996078431372549), './font/SourceHanSerifSC-Bold.otf']
[(105, 17), 1, '凉', (0.5764705882352941, 0.7764705882352941, 0.984313725490196), './font/SourceHanSerifSC-Bold.otf']
[(106, 17), 1, '的', (0.5764705882352941, 0.7764705882352941, 0.984313725490196), './font/SourceHanSerifSC-Bold.otf']
[(107, 17), 2, '枝', (0.5764705882352941, 0.7764705882352941, 0.984313725490196), './font/SourceHanSerifSC-Bold.otf']
[(109, 17), 2, '叶', (0.5764705882352941, 0.7764705882352941, 0.984313725490196), './font/SourceHanSerifSC-Bold.otf']
[(82, 159), 2, '无', (0.3215686274509804, 0.38823529411764707, 0.3254901960784314), './font/三极刻本雅宋.ttf']
[(84, 158), 1, '名', (0.3058823529411765, 0.3254901960784314, 0.24705882352941178), './font/三极刻本雅宋.ttf']
[(85, 158), 1, '的', (0.23137254901960785, 0.25098039215686274, 0.0), './font/三极刻本雅宋.ttf']
[(86, 158), 2, '喜', (0.28627450980392155, 0.2980392156862745, 0.0), './font/三极刻本雅宋.ttf']
[(88, 158), 1, '悦', (0.3058823529411765, 0.3058823529411765, 0.10196078431372549), './font/三极刻本雅宋.ttf']
[(89, 158), 1, '扩', (0.39215686274509803, 0.396078431372549, 0.12941176470588237), './font/三极刻本雅宋.ttf']
[(90, 158), 1, '大', (0.47058823529411764, 0.4823529411764706, 0.21176470588235294), './font/三极刻本雅宋.ttf']
[(91, 158), 1, '在', (0.1843137254901961, 0.21176470588235294, 0.0392156862745098), './font/三极刻本雅宋.ttf']
[(92, 158), 1, '他', (0.0196078431372549, 0.027450980392156862, 0.01568627450980392), './font/三极刻本雅宋.ttf']
[(93, 158), 1, '无', (0.30980392156862746, 0.33725490196078434, 0.21568627450980393), './font/三极刻本雅宋.ttf']
[(94, 158), 1, '邪', (0.06274509803921569, 0.07450980392156863, 0.03137254901960784), './font/三极刻本雅宋.ttf']
[(95, 157), 2, '的', (0.09803921568627451, 0.10588235294117647, 0.08627450980392157), './font/三极刻本雅宋.ttf']
[(97, 156), 2, '眼', (0.38823529411764707, 0.4, 0.3176470588235294), './font/三极刻本雅宋.ttf']
[(99, 155), 2, '睛', (0.011764705882352941, 0.027450980392156862, 0.03137254901960784), './font/三极刻本雅宋.ttf']
[(101, 154), 1, '里', (0.34901960784313724, 0.35294117647058826, 0.2823529411764706), './font/三极刻本雅宋.ttf']
[(19, 44), 2, '但', (0.10588235294117647, 0.1450980392156863, 0.011764705882352941), './font/香萃打字机体.ttf']
[(21, 44), 1, '时', (0.5490196078431373, 0.6470588235294118, 0.6666666666666666), './font/香萃打字机体.ttf']
[(22, 44), 1, '间', (0.11764705882352941, 0.13725490196078433, 0.11372549019607843), './font/香萃打字机体.ttf']
[(23, 44), 1, '总', (0.1843137254901961, 0.24705882352941178, 0.1450980392156863), './font/香萃打字机体.ttf']
[(24, 44), 2, '是', (0.24705882352941178, 0.3137254901960784, 0.17254901960784313), './font/香萃打字机体.ttf']
[(26, 44), 1, '空', (0.6, 0.6823529411764706, 0.6470588235294118), './font/香萃打字机体.ttf']
[(27, 44), 1, '气', (0.23137254901960785, 0.33725490196078434, 0.3176470588235294), './font/香萃打字机体.ttf']
[(28, 44), 1, '一', (0.7058823529411765, 0.8274509803921568, 0.9098039215686274), './font/香萃打字机体.ttf']
[(29, 44), 1, '样', (0.6470588235294118, 0.7137254901960784, 0.7843137254901961), './font/香萃打字机体.ttf']
[(30, 44), 1, '在', (0.6862745098039216, 0.8196078431372549, 0.9294117647058824), './font/香萃打字机体.ttf']
[(31, 44), 1, '弥', (0.10588235294117647, 0.1843137254901961, 0.14901960784313725), './font/香萃打字机体.ttf']
[(32, 44), 1, '漫', (0.26666666666666666, 0.37254901960784315, 0.4), './font/香萃打字机体.ttf']
[(33, 43), 2, '中', (0.49411764705882355, 0.5333333333333333, 0.4392156862745098), './font/香萃打字机体.ttf']
[(35, 43), 1, '消', (0.8941176470588236, 0.9725490196078431, 1.0), './font/香萃打字机体.ttf']
[(36, 43), 1, '失', (0.48627450980392156, 0.5686274509803921, 0.6352941176470588), './font/香萃打字机体.ttf']
[(67, 159), 1, '为', (0.09019607843137255, 0.1450980392156863, 0.00392156862745098), './font/SourceHanSerifSC-Bold.otf']
[(68, 159), 1, '新', (0.5333333333333333, 0.6, 0.1843137254901961), './font/SourceHanSerifSC-Bold.otf']
[(24, 63), 2, '病', (0.20392156862745098, 0.2235294117647059, 0.19607843137254902), './font/三极刻本雅宋.ttf']
[(26, 63), 1, '入', (0.12156862745098039, 0.1803921568627451, 0.09019607843137255), './font/三极刻本雅宋.ttf']
[(27, 63), 1, '膏', (0.16862745098039217, 0.20392156862745098, 0.12941176470588237), './font/三极刻本雅宋.ttf']
[(28, 63), 2, '肓', (0.3254901960784314, 0.34509803921568627, 0.3176470588235294), './font/三极刻本雅宋.ttf']
[(30, 62), 2, '的', (0.25098039215686274, 0.27058823529411763, 0.11372549019607843), './font/三极刻本雅宋.ttf']
[(32, 63), 2, '人', (0.5333333333333333, 0.5490196078431373, 0.49019607843137253), './font/三极刻本雅宋.ttf']
[(34, 62), 2, '流', (0.7254901960784313, 0.8705882352941177, 0.984313725490196), './font/三极刻本雅宋.ttf']
[(36, 62), 1, '露', (0.21176470588235294, 0.2549019607843137, 0.09019607843137255), './font/三极刻本雅宋.ttf']
[(37, 62), 1, '久', (0.47058823529411764, 0.42745098039215684, 0.30196078431372547), './font/三极刻本雅宋.ttf']
[(38, 62), 2, '违', (0.4980392156862745, 0.5098039215686274, 0.30196078431372547), './font/三极刻本雅宋.ttf']
[(40, 62), 1, '的', (0.20784313725490197, 0.23529411764705882, 0.03529411764705882), './font/三极刻本雅宋.ttf']
[(41, 62), 2, '苍', (0.3411764705882353, 0.37254901960784315, 0.17254901960784313), './font/三极刻本雅宋.ttf']
[(43, 62), 1, '白', (0.7529411764705882, 0.803921568627451, 0.6862745098039216), './font/三极刻本雅宋.ttf']
[(44, 62), 1, '笑', (0.3411764705882353, 0.40784313725490196, 0.3764705882352941), './font/三极刻本雅宋.ttf']
[(45, 62), 1, '容', (0.26666666666666666, 0.3568627450980392, 0.38823529411764707), './font/三极刻本雅宋.ttf']
[(53, 77), 2, '世', (0.5764705882352941, 0.7843137254901961, 0.9803921568627451), './font/香萃打字机体.ttf']
[(55, 76), 2, '界', (0.5803921568627451, 0.7647058823529411, 0.9686274509803922), './font/香萃打字机体.ttf']
[(57, 77), 2, '在', (0.5882352941176471, 0.807843137254902, 1.0), './font/香萃打字机体.ttf']
[(59, 77), 1, '通', (0.07450980392156863, 0.12549019607843137, 0.1568627450980392), './font/香萃打字机体.ttf']
[(60, 77), 2, '过', (0.06666666666666667, 0.1450980392156863, 0.09803921568627451), './font/香萃打字机体.ttf']
[(62, 77), 2, '一', (0.1450980392156863, 0.24313725490196078, 0.2627450980392157), './font/香萃打字机体.ttf']
[(99, 164), 2, '的', (0.396078431372549, 0.4196078431372549, 0.1450980392156863), './font/三极刻本雅宋.ttf']
[(101, 164), 2, '时', (0.5333333333333333, 0.5411764705882353, 0.4588235294117647), './font/三极刻本雅宋.ttf']
[(103, 165), 2, '候', (0.3058823529411765, 0.30980392156862746, 0.24705882352941178), './font/三极刻本雅宋.ttf']
[(105, 165), 2, '由', (0.08235294117647059, 0.1411764705882353, 0.027450980392156862), './font/三极刻本雅宋.ttf']
[(107, 166), 2, '于', (0.21568627450980393, 0.2549019607843137, 0.25882352941176473), './font/三极刻本雅宋.ttf']
[(109, 165), 2, '紧', (0.14901960784313725, 0.16470588235294117, 0.027450980392156862), './font/三极刻本雅宋.ttf']
[(111, 165), 1, '张', (0.23921568627450981, 0.25882352941176473, 0.047058823529411764), './font/三极刻本雅宋.ttf']
[(112, 165), 1, '改', (0.12156862745098039, 0.16470588235294117, 0.00784313725490196), './font/三极刻本雅宋.ttf']
[(113, 165), 2, '变', (0.13333333333333333, 0.1607843137254902, 0.027450980392156862), './font/三极刻本雅宋.ttf']
[(115, 164), 1, '了', (0.11372549019607843, 0.1450980392156863, 0.0), './font/三极刻本雅宋.ttf']
[(116, 163), 2, '花', (0.10196078431372549, 0.12941176470588237, 0.0), './font/三极刻本雅宋.ttf']
[(0, 163), 1, '炮', (0.39215686274509803, 0.5294117647058824, 0.6862745098039216), './font/三极刻本雅宋.ttf']
[(1, 163), 1, '的', (0.11764705882352941, 0.19215686274509805, 0.1843137254901961), './font/三极刻本雅宋.ttf']
[(2, 163), 1, '方', (0.00784313725490196, 0.027450980392156862, 0.0), './font/三极刻本雅宋.ttf']
[(3, 162), 2, '向', (0.1843137254901961, 0.1843137254901961, 0.13725490196078433), './font/三极刻本雅宋.ttf']
[(70, 68), 1, '燃', (0.0392156862745098, 0.09803921568627451, 0.12549019607843137), './font/SourceHanSerifSC-Bold.otf']
[(71, 68), 2, '烧', (0.0196078431372549, 0.0784313725490196, 0.06666666666666667), './font/SourceHanSerifSC-Bold.otf']
[(73, 68), 1, '的', (0.06666666666666667, 0.1607843137254902, 0.2549019607843137), './font/SourceHanSerifSC-Bold.otf']
[(74, 68), 2, '彩', (0.6196078431372549, 0.807843137254902, 1.0), './font/SourceHanSerifSC-Bold.otf']
[(76, 67), 2, '珠', (0.5843137254901961, 0.7176470588235294, 0.8549019607843137), './font/SourceHanSerifSC-Bold.otf']
[(78, 66), 1, '落', (0.6078431372549019, 0.788235294117647, 0.9803921568627451), './font/SourceHanSerifSC-Bold.otf']
[(79, 65), 2, '在', (0.5882352941176471, 0.7764705882352941, 0.9686274509803922), './font/SourceHanSerifSC-Bold.otf']
[(81, 66), 2, '对', (0.011764705882352941, 0.1411764705882353, 0.17647058823529413), './font/SourceHanSerifSC-Bold.otf']
[(83, 66), 1, '面', (0.058823529411764705, 0.1450980392156863, 0.06274509803921569), './font/SourceHanSerifSC-Bold.otf']
[(84, 66), 1, '楼', (0.06274509803921569, 0.11764705882352941, 0.06666666666666667), './font/SourceHanSerifSC-Bold.otf']
[(85, 66), 1, '层', (0.06666666666666667, 0.12156862745098039, 0.07058823529411765), './font/SourceHanSerifSC-Bold.otf']
[(86, 65), 2, '的', (0.054901960784313725, 0.10196078431372549, 0.08627450980392157), './font/SourceHanSerifSC-Bold.otf']
[(88, 65), 1, '阳', (0.01568627450980392, 0.07058823529411765, 0.07058823529411765), './font/SourceHanSerifSC-Bold.otf']
[(89, 64), 2, '台', (0.2, 0.25882352941176473, 0.28627450980392155), './font/SourceHanSerifSC-Bold.otf']
[(91, 63), 1, '上', (0.03529411764705882, 0.10196078431372549, 0.07058823529411765), './font/SourceHanSerifSC-Bold.otf']
[(30, 60), 1, '每', (0.37254901960784315, 0.4745098039215686, 0.5411764705882353), './font/三极刻本雅宋.ttf']
[(31, 60), 2, '个', (0.34901960784313724, 0.4196078431372549, 0.3176470588235294), './font/三极刻本雅宋.ttf']
[(33, 60), 1, '节', (0.6235294117647059, 0.8274509803921568, 0.9803921568627451), './font/三极刻本雅宋.ttf']
[(34, 60), 1, '日', (0.4392156862745098, 0.615686274509804, 0.7372549019607844), './font/三极刻本雅宋.ttf']
[(35, 60), 1, '下', (0.27450980392156865, 0.3411764705882353, 0.403921568627451), './font/三极刻本雅宋.ttf']
[(36, 59), 2, '面', (0.5450980392156862, 0.7254901960784313, 0.8274509803921568), './font/三极刻本雅宋.ttf']
[(38, 58), 1, '都', (0.2627450980392157, 0.33725490196078434, 0.21176470588235294), './font/三极刻本雅宋.ttf']
[(39, 58), 1, '埋', (0.15294117647058825, 0.25882352941176473, 0.23137254901960785), './font/三极刻本雅宋.ttf']
[(40, 58), 1, '藏', (0.4235294117647059, 0.5450980392156862, 0.6588235294117647), './font/三极刻本雅宋.ttf']
[(14, 134), 1, '然', (0.34509803921568627, 0.3843137254901961, 0.17647058823529413), './font/SourceHanSerifSC-Bold.otf']
[(15, 134), 1, '后', (0.20392156862745098, 0.21176470588235294, 0.054901960784313725), './font/SourceHanSerifSC-Bold.otf']
[(16, 134), 2, '在', (0.19215686274509805, 0.21176470588235294, 0.0), './font/SourceHanSerifSC-Bold.otf']
[(18, 133), 2, '漫', (0.7607843137254902, 0.8235294117647058, 0.20392156862745098), './font/SourceHanSerifSC-Bold.otf']
[(20, 132), 1, '无', (0.054901960784313725, 0.10588235294117647, 0.00392156862745098), './font/SourceHanSerifSC-Bold.otf']
[(21, 132), 1, '际', (0.08627450980392157, 0.13725490196078433, 0.027450980392156862), './font/SourceHanSerifSC-Bold.otf']
[(22, 132), 1, '涯', (0.054901960784313725, 0.10588235294117647, 0.0), './font/SourceHanSerifSC-Bold.otf']
[(23, 131), 2, '的', (0.06666666666666667, 0.10588235294117647, 0.00784313725490196), './font/SourceHanSerifSC-Bold.otf']
[(25, 130), 2, '放', (0.1450980392156863, 0.1803921568627451, 0.09803921568627451), './font/SourceHanSerifSC-Bold.otf']
[(27, 130), 1, '逐', (0.16862745098039217, 0.21568627450980393, 0.13725490196078433), './font/SourceHanSerifSC-Bold.otf']
[(28, 130), 2, '中', (0.21176470588235294, 0.24705882352941178, 0.17254901960784313), './font/SourceHanSerifSC-Bold.otf']
[(30, 130), 1, '且', (0.08627450980392157, 0.12549019607843137, 0.03137254901960784), './font/SourceHanSerifSC-Bold.otf']
[(31, 130), 2, '歌', (0.29411764705882354, 0.3333333333333333, 0.23529411764705882), './font/SourceHanSerifSC-Bold.otf']
[(33, 130), 1, '且', (0.10588235294117647, 0.1411764705882353, 0.0196078431372549), './font/SourceHanSerifSC-Bold.otf']
[(34, 130), 2, '舞', (0.12156862745098039, 0.1450980392156863, 0.03529411764705882), './font/SourceHanSerifSC-Bold.otf']
[(100, 26), 1, '是', (0.5647058823529412, 0.7568627450980392, 0.9882352941176471), './font/香萃打字机体.ttf']
[(101, 26), 1, '否', (0.5647058823529412, 0.7568627450980392, 0.9882352941176471), './font/香萃打字机体.ttf']
[(102, 26), 1, '不', (0.5647058823529412, 0.7568627450980392, 0.9882352941176471), './font/香萃打字机体.ttf']
[(103, 25), 2, '过', (0.5647058823529412, 0.7568627450980392, 0.9882352941176471), './font/香萃打字机体.ttf']
[(105, 25), 1, '是', (0.5647058823529412, 0.7568627450980392, 0.9882352941176471), './font/香萃打字机体.ttf']
[(106, 25), 2, '上', (0.5647058823529412, 0.7568627450980392, 0.9882352941176471), './font/香萃打字机体.ttf']
[(108, 26), 2, '帝', (0.5647058823529412, 0.7568627450980392, 0.9882352941176471), './font/香萃打字机体.ttf']
[(110, 27), 2, '眼', (0.5647058823529412, 0.7568627450980392, 0.9882352941176471), './font/香萃打字机体.ttf']
[(112, 26), 2, '睛', (0.5647058823529412, 0.7568627450980392, 0.9882352941176471), './font/香萃打字机体.ttf']
[(114, 25), 1, '中', (0.5647058823529412, 0.7568627450980392, 0.9882352941176471), './font/香萃打字机体.ttf']
[(115, 24), 2, '的', (0.5647058823529412, 0.7568627450980392, 0.9882352941176471), './font/香萃打字机体.ttf']
[(117, 23), 1, '彩', (0.5686274509803921, 0.7607843137254902, 0.9921568627450981), './font/香萃打字机体.ttf']
[(0, 22), 2, '色', (0.10980392156862745, 0.19607843137254902, 0.24705882352941178), './font/香萃打字机体.ttf']
[(2, 21), 1, '纸', (0.6, 0.7019607843137254, 0.792156862745098), './font/香萃打字机体.ttf']
[(3, 21), 1, '屑', (0.17647058823529413, 0.23137254901960785, 0.33725490196078434), './font/香萃打字机体.ttf']
[(33, 100), 1, '尽', (0.6196078431372549, 0.6549019607843137, 0.4470588235294118), './font/香萃打字机体.ttf']
[(34, 100), 1, '管', (0.8784313725490196, 0.8588235294117647, 0.5019607843137255), './font/香萃打字机体.ttf']
[(35, 100), 1, '我', (0.39215686274509803, 0.396078431372549, 0.03137254901960784), './font/香萃打字机体.ttf']
[(36, 100), 1, '在', (0.17647058823529413, 0.2, 0.027450980392156862), './font/香萃打字机体.ttf']
[(37, 100), 1, '作', (0.7372549019607844, 0.8470588235294118, 0.8901960784313725), './font/香萃打字机体.ttf']
[(38, 100), 2, '文', (0.6862745098039216, 0.8156862745098039, 0.9529411764705882), './font/香萃打字机体.ttf']
[(40, 100), 2, '里', (0.984313725490196, 1.0, 0.7411764705882353), './font/香萃打字机体.ttf']
[(42, 100), 1, '遵', (0.7764705882352941, 0.8627450980392157, 0.9529411764705882), './font/香萃打字机体.ttf']
[(43, 100), 1, '从', (0.8, 0.8196078431372549, 0.8313725490196079), './font/香萃打字机体.ttf']
[(44, 100), 1, '老', (0.7333333333333333, 0.803921568627451, 0.803921568627451), './font/香萃打字机体.ttf']
[(45, 100), 2, '师', (0.792156862745098, 0.8274509803921568, 0.5098039215686274), './font/香萃打字机体.ttf']
[(47, 99), 2, '的', (0.7019607843137254, 0.792156862745098, 0.9254901960784314), './font/香萃打字机体.ttf']
[(49, 98), 2, '指', (0.8705882352941177, 0.9568627450980393, 0.7137254901960784), './font/香萃打字机体.ttf']
[(51, 97), 2, '导', (0.8117647058823529, 0.9058823529411765, 0.9215686274509803), './font/香萃打字机体.ttf']
[(18, 73), 1, '蜻', (0.10980392156862745, 0.16470588235294117, 0.027450980392156862), './font/香萃打字机体.ttf']
[(19, 73), 1, '蜓', (0.43137254901960786, 0.4588235294117647, 0.19215686274509805), './font/香萃打字机体.ttf']
[(20, 73), 2, '点', (0.6392156862745098, 0.6823529411764706, 0.3843137254901961), './font/香萃打字机体.ttf']
[(22, 73), 1, '水', (0.6352941176470588, 0.6352941176470588, 0.25882352941176473), './font/香萃打字机体.ttf']
[(23, 73), 1, '一', (0.5725490196078431, 0.47843137254901963, 0.0), './font/香萃打字机体.ttf']
[(24, 73), 1, '样', (1.0, 0.9098039215686274, 0.3568627450980392), './font/香萃打字机体.ttf']
[(25, 72), 2, '从', (0.4823529411764706, 0.3843137254901961, 0.1607843137254902), './font/香萃打字机体.ttf']
[(27, 73), 2, '日', (0.5137254901960784, 0.4666666666666667, 0.027450980392156862), './font/香萃打字机体.ttf']
[(29, 72), 1, '子', (0.9058823529411765, 0.9098039215686274, 0.7843137254901961), './font/香萃打字机体.ttf']
[(30, 72), 2, '上', (0.8196078431372549, 0.8196078431372549, 0.5372549019607843), './font/香萃打字机体.ttf']
[(32, 71), 2, '浮', (0.7568627450980392, 0.7568627450980392, 0.4117647058823529), './font/香萃打字机体.ttf']
[(34, 71), 1, '掠', (0.8274509803921568, 0.8431372549019608, 0.4745098039215686), './font/香萃打字机体.ttf']
[(35, 71), 1, '而', (0.2823529411764706, 0.3176470588235294, 0.10196078431372549), './font/香萃打字机体.ttf']
[(36, 71), 1, '过', (0.16862745098039217, 0.19607843137254902, 0.03529411764705882), './font/香萃打字机体.ttf']
[(36, 121), 2, '生', (0.47058823529411764, 0.4392156862745098, 0.12156862745098039), './font/三极刻本雅宋.ttf']
[(38, 120), 2, '活', (0.8313725490196079, 0.807843137254902, 0.47843137254901963), './font/三极刻本雅宋.ttf']
[(40, 121), 2, '节', (0.4745098039215686, 0.4666666666666667, 0.1411764705882353), './font/三极刻本雅宋.ttf']
[(42, 121), 1, '奏', (0.8352941176470589, 0.8705882352941177, 0.8509803921568627), './font/三极刻本雅宋.ttf']
[(43, 120), 2, '需', (0.7647058823529411, 0.8588235294117647, 0.807843137254902), './font/三极刻本雅宋.ttf']
[(45, 120), 2, '要', (0.8117647058823529, 0.9215686274509803, 0.5803921568627451), './font/三极刻本雅宋.ttf']
[(47, 120), 2, '适', (0.9176470588235294, 0.9725490196078431, 0.8823529411764706), './font/三极刻本雅宋.ttf']
[(96, 45), 1, '连', (0.5215686274509804, 0.7333333333333333, 0.9764705882352941), './font/三极刻本雅宋.ttf']
[(97, 45), 1, '一', (0.5215686274509804, 0.7333333333333333, 0.9764705882352941), './font/三极刻本雅宋.ttf']
[(98, 45), 2, '只', (0.5215686274509804, 0.7333333333333333, 0.9764705882352941), './font/三极刻本雅宋.ttf']
[(100, 44), 1, '莽', (0.5254901960784314, 0.7372549019607844, 0.9803921568627451), './font/三极刻本雅宋.ttf']
[(101, 43), 2, '撞', (0.5254901960784314, 0.7372549019607844, 0.9803921568627451), './font/三极刻本雅宋.ttf']
[(103, 42), 1, '的', (0.5254901960784314, 0.7372549019607844, 0.9803921568627451), './font/三极刻本雅宋.ttf']
[(104, 41), 2, '蛾', (0.5254901960784314, 0.7372549019607844, 0.9803921568627451), './font/三极刻本雅宋.ttf']
[(106, 41), 2, '子', (0.5254901960784314, 0.7372549019607844, 0.9803921568627451), './font/三极刻本雅宋.ttf']
[(108, 41), 1, '都', (0.5254901960784314, 0.7372549019607844, 0.9803921568627451), './font/三极刻本雅宋.ttf']
